run_id	delta_neuron_count	delta_multiplier	hit_delta	hit_united	hit_american	hit_southwest	hit_spirit	hit_hilton	hit_hawaiian	raw_log
1	250	1.5	0	0	0	0	0	0	1	delta_only_sweep_output/logs/run_1_dc250_dm1.5.log
2	250	1.75	0	0	0	0	1	0	1	delta_only_sweep_output/logs/run_2_dc250_dm1.75.log
3	250	2.0	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_3_dc250_dm2.0.log
4	250	2.25	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_4_dc250_dm2.25.log
5	250	2.5	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_5_dc250_dm2.5.log
6	250	2.75	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_6_dc250_dm2.75.log
7	250	3.0	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_7_dc250_dm3.0.log
8	250	3.25	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_8_dc250_dm3.25.log
9	250	3.5	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_9_dc250_dm3.5.log
10	250	3.75	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_10_dc250_dm3.75.log
11	250	4.0	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_11_dc250_dm4.0.log
12	500	1.5	0	0	0	0	1	0	1	delta_only_sweep_output/logs/run_12_dc500_dm1.5.log
13	500	1.75	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_13_dc500_dm1.75.log
14	500	2.0	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_14_dc500_dm2.0.log
15	500	2.25	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_15_dc500_dm2.25.log
16	500	2.5	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_16_dc500_dm2.5.log
17	500	2.75	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_17_dc500_dm2.75.log
18	500	3.0	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_18_dc500_dm3.0.log
19	500	3.25	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_19_dc500_dm3.25.log
20	500	3.5	1	0	0	0	0	1	0	delta_only_sweep_output/logs/run_20_dc500_dm3.5.log
21	500	3.75	1	0	0	0	0	1	0	delta_only_sweep_output/logs/run_21_dc500_dm3.75.log
22	500	4.0	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_22_dc500_dm4.0.log
23	750	1.5	0	0	0	0	1	0	1	delta_only_sweep_output/logs/run_23_dc750_dm1.5.log
24	750	1.75	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_24_dc750_dm1.75.log
25	750	2.0	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_25_dc750_dm2.0.log
26	750	2.25	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_26_dc750_dm2.25.log
27	750	2.5	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_27_dc750_dm2.5.log
28	750	2.75	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_28_dc750_dm2.75.log
29	750	3.0	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_29_dc750_dm3.0.log
1	750	1.50	0	0	0	0	1	0	1	delta_only_sweep_output/logs/run_1_dc750_dm1.5.log
2	750	1.75	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_2_dc750_dm1.75.log
3	750	2.00	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_3_dc750_dm2.0.log
4	750	2.25	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_4_dc750_dm2.25.log
5	750	2.50	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_5_dc750_dm2.5.log
6	750	2.75	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_6_dc750_dm2.75.log
7	750	3.00	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_7_dc750_dm3.0.log
8	750	3.25	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_8_dc750_dm3.25.log
9	750	3.50	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_9_dc750_dm3.5.log
10	750	3.75	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_10_dc750_dm3.75.log
11	750	4.00	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_11_dc750_dm4.0.log
12	1000	1.50	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_12_dc1000_dm1.5.log
13	1000	1.75	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_13_dc1000_dm1.75.log
14	1000	2.00	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_14_dc1000_dm2.0.log
15	1000	2.25	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_15_dc1000_dm2.25.log
16	1000	2.50	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_16_dc1000_dm2.5.log
17	1000	2.75	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_17_dc1000_dm2.75.log
18	1000	3.00	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_18_dc1000_dm3.0.log
19	1000	3.25	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_19_dc1000_dm3.25.log
20	1000	3.50	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_20_dc1000_dm3.5.log
21	1000	3.75	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_21_dc1000_dm3.75.log
22	1000	4.00	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_22_dc1000_dm4.0.log
23	1250	1.50	0	0	0	0	1	0	1	delta_only_sweep_output/logs/run_23_dc1250_dm1.5.log
24	1250	1.75	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_24_dc1250_dm1.75.log
25	1250	2.00	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_25_dc1250_dm2.0.log
26	1250	2.25	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_26_dc1250_dm2.25.log
27	1250	2.50	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_27_dc1250_dm2.5.log
28	1250	2.75	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_28_dc1250_dm2.75.log
29	1250	3.00	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_29_dc1250_dm3.0.log
30	1250	3.25	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_30_dc1250_dm3.25.log
31	1250	3.50	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_31_dc1250_dm3.5.log
32	1250	3.75	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_32_dc1250_dm3.75.log
33	1250	4.00	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_33_dc1250_dm4.0.log
34	1500	1.50	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_34_dc1500_dm1.5.log
35	1500	1.75	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_35_dc1500_dm1.75.log
36	1500	2.00	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_36_dc1500_dm2.0.log
37	1500	2.25	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_37_dc1500_dm2.25.log
38	1500	2.50	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_38_dc1500_dm2.5.log
39	1500	2.75	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_39_dc1500_dm2.75.log
40	1500	3.00	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_40_dc1500_dm3.0.log
41	1500	3.25	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_41_dc1500_dm3.25.log
42	1500	3.50	1	0	0	0	0	1	0	delta_only_sweep_output/logs/run_42_dc1500_dm3.5.log
43	1500	3.75	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_43_dc1500_dm3.75.log
44	1500	4.00	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_44_dc1500_dm4.0.log
45	1750	1.50	0	0	0	0	1	0	1	delta_only_sweep_output/logs/run_45_dc1750_dm1.5.log
46	1750	1.75	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_46_dc1750_dm1.75.log
47	1750	2.00	0	0	0	0	1	0	0	delta_only_sweep_output/logs/run_47_dc1750_dm2.0.log
48	1750	2.25	0	0	0	0	0	0	0	delta_only_sweep_output/logs/run_48_dc1750_dm2.25.log
49	1750	2.50	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_49_dc1750_dm2.5.log
50	1750	2.75	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_50_dc1750_dm2.75.log
51	1750	3.00	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_51_dc1750_dm3.0.log
52	1750	3.25	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_52_dc1750_dm3.25.log
53	1750	3.50	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_53_dc1750_dm3.5.log
54	1750	3.75	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_54_dc1750_dm3.75.log
55	1750	4.00	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_55_dc1750_dm4.0.log
56	2000	1.50	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_56_dc2000_dm1.5.log
57	2000	1.75	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_57_dc2000_dm1.75.log
58	2000	2.00	0	0	0	0	0	0	0	delta_only_sweep_output/logs/run_58_dc2000_dm2.0.log
59	2000	2.25	0	0	0	0	1	0	0	delta_only_sweep_output/logs/run_59_dc2000_dm2.25.log
60	2000	2.50	1	0	1	0	1	0	0	delta_only_sweep_output/logs/run_60_dc2000_dm2.5.log
61	2000	2.75	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_61_dc2000_dm2.75.log
62	2000	3.00	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_62_dc2000_dm3.0.log
63	2000	3.25	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_63_dc2000_dm3.25.log
64	2000	3.50	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_64_dc2000_dm3.5.log
65	2000	3.75	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_65_dc2000_dm3.75.log
66	2000	4.00	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_66_dc2000_dm4.0.log
67	2250	1.50	0	0	0	0	0	0	0	delta_only_sweep_output/logs/run_67_dc2250_dm1.5.log
68	2250	1.75	0	0	0	0	0	0	0	delta_only_sweep_output/logs/run_68_dc2250_dm1.75.log
69	2250	2.00	0	0	0	0	0	0	0	delta_only_sweep_output/logs/run_69_dc2250_dm2.0.log
70	2250	2.25	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_70_dc2250_dm2.25.log
71	2250	2.50	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_71_dc2250_dm2.5.log
72	2250	2.75	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_72_dc2250_dm2.75.log
73	2250	3.00	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_73_dc2250_dm3.0.log
74	2250	3.25	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_74_dc2250_dm3.25.log
75	2250	3.50	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_75_dc2250_dm3.5.log
76	2250	3.75	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_76_dc2250_dm3.75.log
77	2250	4.00	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_77_dc2250_dm4.0.log
78	2500	1.50	0	0	0	0	1	0	0	delta_only_sweep_output/logs/run_78_dc2500_dm1.5.log
79	2500	1.75	0	0	0	0	1	0	0	delta_only_sweep_output/logs/run_79_dc2500_dm1.75.log
80	2500	2.00	0	0	0	0	0	0	0	delta_only_sweep_output/logs/run_80_dc2500_dm2.0.log
81	2500	2.25	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_81_dc2500_dm2.25.log
82	2500	2.50	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_82_dc2500_dm2.5.log
83	2500	2.75	1	0	0	0	1	0	0	delta_only_sweep_output/logs/run_83_dc2500_dm2.75.log
84	2500	3.00	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_84_dc2500_dm3.0.log
85	2500	3.25	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_85_dc2500_dm3.25.log
86	2500	3.50	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_86_dc2500_dm3.5.log
87	2500	3.75	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_87_dc2500_dm3.75.log
88	2500	4.00	1	0	0	0	0	0	0	delta_only_sweep_output/logs/run_88_dc2500_dm4.0.log
